3508.300	-477	-233
3508.400	-395	-249
3508.500	-241	-249
3508.600	-129	-238
3508.700	-59	-221
3508.800	-133	-212
3508.900	-303	-221
3509.000	-450	-244
3509.100	-454	-265
3509.200	-293	-268
3509.300	-161	-258
3509.400	-81	-241
3509.500	-82	-225
3509.600	-209	-224
3509.700	-398	-241
3509.800	-457	-262
3509.900	-465	-282
3510.000	-325	-286
3510.100	-166	-274
3510.200	-23	-249
3510.300	-196	-244
3510.400	-324	-252
3510.500	-397	-266
3510.600	-404	-280
3510.700	-352	-288
3510.800	-225	-282
3510.900	-110	-265
3511.000	25	-236
3511.100	-222	-235
3511.200	-333	-245
3511.300	-430	-264
3511.400	-407	-278
3511.500	-324	-283
3511.600	-189	-274
3511.700	-54	-252
3511.800	-22	-229
3511.900	-131	-220
3512.000	-274	-226
3512.100	-408	-245
3512.200	-324	-253
3512.300	-198	-247
3512.400	-51	-228
3512.500	62	-199
3512.600	-139	-194
3512.700	-268	-201
3512.800	-378	-219
3512.900	-384	-236
3513.000	-287	-241
3513.100	-142	-231
3513.200	-11	-209
3513.300	-29	-192
3513.400	-148	-187
3513.500	-279	-197
3513.600	-275	-205
3513.700	-255	-210
3513.800	-141	-204
3513.900	-35	-187
3514.000	-19	-171
3514.100	-72	-161
3514.200	-240	-169
3514.300	-247	-177
3514.400	1275	-32
3514.500	4164	388
3514.600	5044	854
3514.700	4618	1230
3514.800	8703	1977
3514.900	11118	2891
3515.000	13670	3968
3515.100	22195	5791
3515.200	23297	7541
3515.300	18157	8602
3515.400	18683	9610
3515.500	23465	10995
3515.600	32490	13144
3515.700	35013	15331
3515.800	32976	17095
3515.900	29552	18341
3516.000	26043	19111
3516.100	22097	19409
3516.200	19301	19398
3516.300	16952	19153
3516.400	6828	17920
3516.500	3614	16489
3516.600	3707	15211
3516.700	5444	14234
3516.800	7427	13553
3516.900	9154	13113
3517.000	11095	12911
3517.100	1433	11763
3517.200	-6582	9928
3517.300	-12922	7643
3517.400	-17263	5152
3517.500	-17223	2914
3517.600	-14638	1159
3517.700	-12442	-201
3517.800	-11221	-1303
3517.900	-9521	-2125
3518.000	-11506	-3063
3518.100	-17186	-4475
3518.200	-22846	-6312
3518.300	-27288	-8409
3518.400	-28586	-10427
3518.500	-26517	-12036
3518.600	-23488	-13181
3518.700	-20279	-13891
3518.800	-20173	-14519
3518.900	-19168	-14985
3519.000	-18108	-15297
3519.100	-20734	-15841
3519.200	-25939	-16851
3519.300	-30785	-18244
3519.400	-37859	-20206
3519.500	-36532	-21839
3519.600	-33793	-23035
3519.700	-32616	-23993
3519.800	-31431	-24737
3519.900	-30965	-25360
3520.000	-30244	-25849
3520.100	-33129	-26578
3520.200	-39040	-27825
3520.300	-41308	-29173
3520.400	-41982	-30454
3520.500	-40511	-31460
3520.600	-39138	-32229
3520.700	-37028	-32709
3520.800	-33656	-32804
3520.900	-32825	-32806
3521.000	-29754	-32501
3521.100	-31491	-32400
3521.200	-33798	-32541
3521.300	-34923	-32779
3521.400	-42015	-33703
3521.500	-45056	-34838
3521.600	-44403	-35795
3521.700	-42842	-36500
3521.800	-41009	-36952
3521.900	-40965	-37353
3522.000	-40295	-37647
3522.100	-37836	-37666
3522.200	-37614	-37661
3522.300	-41045	-37999
3522.400	-43935	-38593
3522.500	-56100	-40344
3522.600	-49129	-41223
3522.700	-38210	-40922
3522.800	-39437	-40773
3522.900	-39354	-40631
3523.000	-35450	-40113
3523.100	-37627	-39864
3523.200	-34997	-39377
3523.300	-40768	-39517
3523.400	-45568	-40123
3523.500	-46161	-40727
3523.600	-53631	-42018
3523.700	-57562	-43573
3523.800	-56569	-44873
3523.900	-57987	-46184
3524.000	-52771	-46843
3524.100	-53712	-47530
3524.200	-53538	-48131
3524.300	-50216	-48339
3524.400	-52136	-48719
3524.500	-55581	-49406
3524.600	-57436	-50209
3524.700	-67786	-51967
3524.800	-67615	-53532
3524.900	-67957	-54974
3525.000	-67536	-56230
3525.100	-65692	-57177
3525.200	-66643	-58124
3525.300	-66689	-58981
3525.400	-64105	-59493
3525.500	-69135	-60457
3525.600	-71441	-61556
3525.700	-78660	-63267
3525.800	-87672	-65708
