4816.600	-9473	-9306
4816.700	-8490	-9225
4816.800	-7947	-9097
4816.900	-8163	-9004
4817.000	-8919	-8996
4817.100	-10574	-9154
4817.200	-10492	-9288
4817.300	-9830	-9343
4817.400	-8891	-9298
4817.500	-8126	-9181
4817.600	-8074	-9071
4817.700	-8667	-9031
4817.800	-9594	-9088
4817.900	-10635	-9243
4818.000	-10211	-9340
4818.100	-9307	-9337
4818.200	-8473	-9251
4818.300	-8025	-9129
4818.400	-8260	-9043
4818.500	-9005	-9039
4818.600	-9979	-9134
4818.700	-10475	-9268
4818.800	-9758	-9317
4818.900	-8867	-9272
4819.000	-8233	-9168
4819.100	-8161	-9068
4819.200	-8733	-9035
4819.300	-9695	-9101
4819.400	-10547	-9246
4819.500	-10033	-9325
4819.600	-9182	-9311
4819.700	-8395	-9220
4819.800	-8123	-9111
4819.900	-8437	-9044
4820.000	-9203	-9060
4820.100	-10084	-9163
4820.200	-10360	-9283
4820.300	-9692	-9324
4820.400	-8764	-9268
4820.500	-8217	-9163
4820.600	-8197	-9066
4820.700	-8826	-9042
4820.800	-9645	-9102
4820.900	-10497	-9241
4821.000	-10005	-9318
4821.100	-9119	-9298
4821.200	-8392	-9208
4821.300	-8090	-9097
4821.400	-7726	-8960
4821.500	-561	-8121
4821.600	8001	-6510
4821.700	4914	-5368
4821.800	7169	-4115
4821.900	12088	-2495
4822.000	12825	-963
4822.100	9432	77
4822.200	4216	491
4822.300	-2125	229
4822.400	-3765	-171
4822.500	-2523	-407
4822.600	-7250	-1092
4822.700	-12204	-2203
4822.800	-19211	-3904
4822.900	-25539	-6068
4823.000	-28154	-8277
4823.100	-32265	-10676
4823.200	-36045	-13213
4823.300	-32661	-15158
4823.400	-33161	-16959
4823.500	-33503	-18614
4823.600	-32689	-20022
4823.700	-33176	-21337
4823.800	-35139	-22718
4823.900	-36215	-24068
4824.000	-37145	-25376
4824.100	-41121	-26951
4824.200	-45634	-28820
4824.300	-50340	-30973
4824.400	-52730	-33149
4824.500	-50655	-34900
4824.600	-49951	-36406
4824.700	-51420	-37908
4824.800	-50320	-39150
4824.900	-52080	-40444
4825.000	-53598	-41759
4825.100	-54213	-43005
4825.200	-55156	-44220
4825.300	-53745	-45173
