3266.300	868	-115
3266.400	1730	69
3266.500	1053	167
3266.600	-234	127
3266.700	-1303	-16
3266.800	-1660	-181
3266.900	-1138	-277
3267.000	77	-242
3267.100	1227	-95
3267.200	1638	78
3267.300	651	136
3267.400	-557	67
3267.500	-1441	-84
3267.600	-1498	-225
3267.700	-732	-276
3267.800	464	-202
3267.900	1495	-32
3268.000	1287	100
3268.100	177	107
3268.200	-795	17
3268.300	-1369	-122
3268.400	-1212	-231
3268.500	-261	-235
3268.600	897	-122
3268.700	1618	52
3268.800	922	139
3268.900	-258	99
3269.000	-1213	-33
3269.100	-1490	-179
3269.200	-961	-258
3269.300	155	-217
3269.400	1224	-73
3269.500	1704	105
3269.600	6663	761
3269.700	20963	2781
3269.800	26276	5130
3269.900	29384	7555
3270.000	31627	9962
3270.100	31072	12073
3270.200	32339	14099
3270.300	20383	14727
3270.400	14987	14753
3270.500	9596	14237
3270.600	5873	13401
3270.700	8925	12953
3270.800	10107	12668
3270.900	7373	12139
3271.000	5816	11506
3271.100	2107	10566
3271.200	3832	9893
3271.300	4308	9334
3271.400	-553	8345
3271.500	-1400	7370
3271.600	-7194	5913
3271.700	-13523	3969
3271.800	-15458	2026
3271.900	-17915	32
3272.000	-12772	-1249
3272.100	-13078	-2432
3272.200	-17932	-3982
3272.300	-16530	-5237
3272.400	-16876	-6401
3272.500	-17408	-7502
3272.600	-16473	-8399
3272.700	-12671	-8827
3272.800	-7382	-8683
3272.900	-16095	-9424
3273.000	-24423	-10924
3273.100	-22868	-12118
3273.200	-24896	-13396
3273.300	-24163	-14473
3273.400	-28948	-15920
3273.500	-31483	-17477
3273.600	-29425	-18672
3273.700	-27992	-19604
3273.800	-27903	-20434
3273.900	-27853	-21176
3274.000	-32640	-22323
3274.100	-41945	-24285
3274.200	-44116	-26268
3274.300	-43200	-27962
3274.400	-45149	-29680
3274.500	-47274	-31440
3274.600	-45055	-32802
3274.700	-41962	-33718
3274.800	-37266	-34073
3274.900	-39341	-34600
3275.000	-41674	-35308
3275.100	-40305	-35808
3275.200	-42603	-36488
3275.300	-50394	-37879
3275.400	-53045	-39396
3275.500	-58491	-41306
3275.600	-62803	-43456
3275.700	-63331	-45444
3275.800	-61274	-47027
3275.900	-60540	-48379
3276.000	-62577	-49799
3276.100	-61297	-50949
3276.200	-62235	-52078
3276.300	-61766	-53047
3276.400	-63709	-54114
3276.500	-68838	-55586
3276.600	-74329	-57460
3276.700	-83565	-60071
3276.800	-90935	-63158
3276.900	-97185	-66561
3277.000	-105210	-70427
3277.100	-104085	-73793
3277.200	-107255	-77139
3277.300	-108782	-80304
3277.400	-107282	-83002
3277.500	-108595	-85561
3277.600	-110346	-88040
3277.700	-110197	-90256
3277.800	-111340	-92365
3277.900	-115731	-94702
3278.000	-118684	-97100
3278.100	-121789	-99570
3278.200	-123036	-101917
3278.300	-123675	-104093
3278.400	-124325	-106116
3278.500	-124092	-107914
3278.600	-122108	-109333
3278.700	-95451	-107945
3278.800	-61850	-103336
3278.900	-48468	-97849
3279.000	-45135	-92578
3279.100	-45266	-87847
3279.200	-45854	-83648
3279.300	-46073	-79891
3279.400	-46338	-76536
3279.500	-46603	-73543
3279.600	-46317	-70820
3279.700	-45980	-68337
3279.800	-46166	-66120
3279.900	-45952	-64104
3280.000	-45454	-62239
3280.100	-45313	-60547
3280.200	-45036	-58996
3280.300	-44883	-57585
3280.400	-44944	-56321
3280.500	-44700	-55160
3280.600	-44589	-54104
3280.700	-44919	-53186
3280.800	-45270	-52395
3280.900	-45580	-51714
3281.000	-45579	-51100
3281.100	-45981	-50589
3281.200	-45768	-50107
3281.300	-45420	-49639
3281.400	-45587	-49234
3281.500	-45540	-48865
3281.600	-45128	-48491
3281.700	-46172	-48260
3281.800	-45916	-48026
3281.900	-45807	-47804
3282.000	-45332	-47557
3282.100	-45148	-47316
3282.200	-45123	-47097
3282.300	-44651	-46853
3282.400	-47375	-46905
3282.500	-48850	-47100
3282.600	-49353	-47326
3282.700	-50297	-47623
3282.800	-55393	-48400
3282.900	-50392	-48600
3283.000	-43902	-48131
3283.100	-41368	-47455
3283.200	-29434	-45653
3283.300	-27382	-43826
3283.400	-27659	-42210
3283.500	-24979	-40488
3283.600	-21484	-38588
3283.700	-16880	-36418
3283.800	-3098	-33086
3283.900	20413	-27736
3284.000	21669	-22796
3284.100	19068	-18610
3284.200	16853	-15064
3284.300	15925	-11965
3284.400	17626	-9006
3284.500	23107	-5795
3284.600	30616	-2154
3284.700	33624	1424
3284.800	30521	4334
3284.900	29576	6858
3285.000	29631	9136
3285.100	30057	11228
3285.200	36396	13745
3285.300	42827	16653
3285.400	45508	19538
3285.500	42502	21835
3285.600	39946	23646
3285.700	38851	25166
3285.800	40821	26732
3285.900	45707	28629
3286.000	50974	30863
3286.100	52912	33068
3286.200	48376	34599
3286.300	48604	35999
3286.400	48623	37261
3286.500	50188	38553
3286.600	55675	40265
3286.700	59569	42195
3286.800	57277	43703
3286.900	54851	44818
3287.000	53739	45710
3287.100	53400	46478
3287.200	57206	47551
3287.300	62912	49087
3287.400	66268	50805
3287.500	65085	52233
3287.600	61615	53171
3287.700	61946	54048
3287.800	63920	55035
3287.900	69751	56506
3288.000	76434	58499
3288.100	76359	60284
3288.200	72235	61479
3288.300	70979	62428
3288.400	71397	63325
3288.500	73627	64355
3288.600	81983	66118
3288.700	85347	68041
3288.800	82956	69532
3288.900	80661	70644
3289.000	79329	71512
3289.100	78024	72163
3289.200	79212	72868
3289.300	83945	73976
3289.400	83787	74957
3289.500	82163	75678
3289.600	79698	76080
3289.700	77647	76236
3289.800	77153	76328
3289.900	77579	76453
3290.000	79609	76768
3290.100	79086	77000
3290.200	77854	77085
3290.300	76527	77029
3290.400	75543	76880
3290.500	76164	76808
3290.600	77107	76838
3290.700	77122	76867
3290.800	77337	76914
3290.900	76095	76832
3291.000	74743	76623
3291.100	75291	76490
3291.200	76053	76446
3291.300	76258	76427
3291.400	72794	76064
3291.500	4276	68885
3291.600	1570	62153
3291.700	295	55967
3291.800	-891	50281
3291.900	-1411	45111
3292.000	-947	40505
3292.100	231	36478
3292.200	1433	32974
3292.300	2048	29881
3292.400	1060	26998
3292.500	-235	24275
3292.600	-1192	21728
3292.700	-1353	19420
