5225.200	-238	957
5225.300	369	898
5225.400	2167	1025
5225.500	2331	1155
5225.600	1884	1227
5225.700	1033	1207
5225.800	185	1104
5225.900	-172	976
5226.000	44	882
5226.100	887	883
5226.200	2262	1021
5226.300	2116	1131
5226.400	1440	1162
5226.500	544	1100
5226.600	-30	987
5226.700	-58	882
5226.800	472	841
5226.900	2030	960
5227.000	2293	1093
5227.100	1855	1169
5227.200	986	1151
5227.300	151	1051
5227.400	-1138	-114
5227.500	-634	-64
5227.600	160	-41
5227.700	1289	92
5227.800	1068	189
5227.900	380	208
5228.000	-421	144
5228.100	-946	35
5228.200	-865	-55
5228.300	-316	-81
5228.400	1167	43
5228.500	1201	159
5228.600	723	215
5228.700	0	194
5228.800	-732	101
5228.900	-938	-3
5229.000	-530	-56
5229.100	258	-25
5229.200	1258	103
5229.300	964	189
5229.400	230	193
5229.500	-562	117
5229.600	-1009	4
5229.700	-843	-81
5229.800	-185	-92
5229.900	611	-22
5230.000	1130	93
5230.100	596	143
5230.200	-143	114
5230.300	-718	31
5230.400	-887	-61
5230.500	-376	-93
5230.600	4403	356
5230.700	24619	2782
5230.800	20048	4508
5230.900	15902	5647
5231.000	17603	6842
5231.100	21672	8325
5231.200	22028	9695
5231.300	19819	10708
5231.400	15665	11203
5231.500	11131	11196
5231.600	11427	11219
5231.700	11861	11283
5231.800	12822	11437
5231.900	12945	11587
5232.000	10970	11525
5232.100	9014	11274
5232.200	-465	10100
5232.300	-3596	8730
5232.400	-7490	7108
5232.500	-8578	5539
5232.600	-10213	3963
5232.700	-12848	2282
5232.800	-14197	634
5232.900	-16738	-1103
5233.000	-19720	-2965
5233.100	-20689	-4737
5233.200	-22233	-6487
5233.300	-21628	-8001
5233.400	-21870	-9388
5233.500	-22727	-10722
5233.600	-22293	-11880
5233.700	-23794	-13072
5233.800	-24218	-14187
5233.900	-23668	-15135
5234.000	-23708	-15992
5234.100	-23486	-16742
5234.200	-24047	-17473
5234.300	-25368	-18263
5234.400	-25300	-18967
5234.500	-27293	-19800
5234.600	-28010	-20621
5234.700	-29112	-21471
5234.800	-30460	-22370
5234.900	-31359	-23269
5235.000	-32351	-24178
5235.100	-33131	-25074
5235.200	-34234	-25990
5235.300	-36337	-27025
5235.400	-35687	-27891
5235.500	-34828	-28585
5235.600	-36148	-29341
5235.700	-36927	-30100
5235.800	-37038	-30794
5235.900	-38464	-31561
5236.000	-37550	-32160
5236.100	-38630	-32807
5236.200	-39343	-33461
5236.300	-39378	-34053
5236.400	-41507	-34799
5236.500	-42611	-35580
5236.600	-43425	-36365
5236.700	-45861	-37314
5236.800	-45977	-38180
5236.900	-46727	-39035
5237.000	-46711	-39802
5237.100	-46665	-40489
5237.200	-47146	-41155
5237.300	-46038	-41643
5237.400	-45425	-42022
5237.500	-47056	-42526
5237.600	-47765	-43050
5237.700	-48159	-43561
5237.800	-48448	-44050
5237.900	-47973	-44443
5238.000	-48141	-44814
5238.100	-48688	-45201
5238.200	-47996	-45481
5238.300	-51332	-46067
5238.400	-52142	-46675
5238.500	-55460	-47553
5238.600	-56523	-48451
