552.900	103	43
553.000	66	45
553.100	41	44
553.200	3	39
553.300	21	37
553.400	13	34
553.500	67	37
553.600	85	42
553.700	56	44
553.800	73	46
553.900	87	50
554.000	67	52
554.100	49	52
554.200	124	59
554.300	123	65
554.400	72	65
554.500	62	64
554.600	32	60
554.700	46	59
554.800	109	64
554.900	139	71
555.000	110	75
555.100	112	78
555.200	27	73
555.300	33	68
555.400	20	63
555.500	56	62
555.600	74	63
555.700	88	65
555.800	128	71
555.900	106	75
556.000	40	71
556.100	-9	63
556.200	-25	54
556.300	46	53
556.400	51	52
556.500	26	50
556.600	6	46
556.700	15	42
556.800	-8	37
556.900	-104	23
557.000	-96	10
557.100	-73	2
557.200	-90	-7
557.300	-52	-12
557.400	-103	-21
557.500	-120	-31
557.600	-82	-36
557.700	-65	-40
557.800	-57	-42
557.900	-14	-39
558.000	-29	-38
558.100	-72	-41
558.200	-28	-40
558.300	53	-31
558.400	-49	-33
558.500	-15	-32
558.600	-17	-31
558.700	-35	-32
558.800	-2	-29
558.900	-17	-28
559.000	8	-24
559.100	-18	-24
559.200	16	-20
559.300	-15	-20
559.400	-33	-21
559.500	-27	-22
559.600	-35	-24
559.700	14	-21
559.800	-56	-25
559.900	17	-21
560.000	-47	-24
560.100	7	-21
560.200	-36	-23
560.300	-17	-23
560.400	17	-19
560.500	-17	-19
560.600	-9	-18
560.700	4	-16
560.800	-49	-20
560.900	-72	-25
561.000	-100	-33
561.100	-18	-32
561.200	-4	-29
561.300	-23	-28
561.400	0	-25
561.500	19	-21
561.600	-4	-19
561.700	13	-16
561.800	-15	-16
561.900	8	-14
562.000	-31	-16
562.100	-40	-19
562.200	-72	-24
562.300	-85	-30
562.400	-71	-34
562.500	-96	-41
562.600	-70	-44
562.700	-81	-48
562.800	-81	-51
562.900	-82	-54
563.000	-108	-60
563.100	-125	-66
563.200	-67	-67
563.300	-104	-71
563.400	-123	-76
563.500	-41	-73
563.600	-51	-71
563.700	-45	-68
563.800	-21	-63
563.900	-34	-60
564.000	-28	-57
564.100	-70	-59
564.200	-53	-58
564.300	-75	-60
564.400	-90	-63
564.500	-117	-69
564.600	-96	-72
564.700	-38	-69
564.800	-65	-68
564.900	-128	-74
565.000	-123	-79
565.100	-97	-81
565.200	-164	-89
565.300	-155	-96
565.400	-92	-96
565.500	-124	-99
565.600	-150	-104
565.700	-115	-106
565.800	-107	-107
565.900	-148	-112
566.000	-100	-111
566.100	-63	-106
566.200	-90	-105
566.300	-108	-106
566.400	-121	-108
566.500	-78	-105
566.600	-18	-97
566.700	-89	-97
566.800	-99	-98
566.900	-110	-99
567.000	-28	-92
567.100	-7	-84
567.200	-37	-80
567.300	-72	-79
567.400	-85	-80
567.500	-63	-78
567.600	-73	-77
567.700	-77	-78
567.800	-98	-80
567.900	-36	-76
568.000	-39	-73
568.100	-39	-70
568.200	-38	-67
568.300	-119	-73
568.400	-63	-72
568.500	-43	-69
568.600	-40	-66
568.700	-43	-64
568.800	-33	-61
568.900	-23	-57
569.000	-72	-59
569.100	-49	-58
569.200	-7	-53
569.300	31	-45
569.400	1	-41
569.500	-29	-40
569.600	18	-34
569.700	22	-29
569.800	24	-24
569.900	13	-21
570.000	11	-18
570.100	57	-10
570.200	42	-5
570.300	-7	-6
570.400	-10	-7
570.500	15	-6
570.600	-19	-8
570.700	-41	-11
570.800	-6	-11
570.900	-4	-10
571.000	-35	-12
571.100	-58	-17
571.200	-51	-21
571.300	28	-16
571.400	47	-10
571.500	37	-5
571.600	-24	-7
571.700	3	-7
571.800	93	2
571.900	84	10
572.000	73	16
572.100	-11	13
572.200	3	11
572.300	4	10
572.400	-18	7
572.500	0	6
572.600	-2	5
572.700	-7	3
572.800	-12	1
572.900	-42	-3
573.000	-104	-13
573.100	-60	-18
573.200	45	-12
573.300	47	-6
573.400	-27	-9
573.500	15	-6
573.600	-31	-9
573.700	2	-8
573.800	21	-5
573.900	-1	-5
574.000	-11	-6
574.100	-2	-6
574.200	-20	-8
574.300	-27	-10
574.400	4	-9
574.500	31	-5
574.600	29	-2
574.700	47	3
574.800	29	5
574.900	-18	2
575.000	-27	-1
575.100	-6	-2
575.200	3	-2
575.300	19	0
575.400	0	0
575.500	27	3
575.600	27	5
575.700	-35	0
575.800	24	2
575.900	28	5
576.000	-22	2
576.100	-37	-2
576.200	14	-1
576.300	58	5
576.400	-3	4
576.500	-51	-2
576.600	-38	-6
576.700	37	-2
576.800	35	2
576.900	6	3
577.000	33	5
577.100	-42	0
577.200	-41	-4
577.300	-59	-10
577.400	30	-6
577.500	38	-2
577.600	44	2
577.700	-31	-1
577.800	-21	-3
577.900	-1	-3
578.000	47	2
578.100	-44	-2
578.200	-5	-2
578.300	29	1
578.400	47	6
578.500	35	8
578.600	14	8
578.700	-17	5
578.800	19	6
578.900	-33	2
579.000	7	3
579.100	16	4
579.200	-51	-2
579.300	-57	-8
579.400	-37	-11
579.500	-24	-12
579.600	61	-5
579.700	4	-5
579.800	5	-4
579.900	-10	-5
580.000	-17	-7
580.100	-50	-12
580.200	-35	-14
580.300	-11	-14
580.400	-86	-22
580.500	-9	-21
580.600	62	-13
580.700	50	-7
580.800	-7	-8
580.900	31	-4
581.000	31	-1
581.100	-3	-1
581.200	18	1
581.300	28	4
581.400	14	4
581.500	29	6
581.600	23	7
581.700	-1	6
581.800	-50	0
581.900	-35	-4
582.000	-79	-12
582.100	-58	-17
582.200	-64	-22
582.300	-106	-31
582.400	-74	-35
582.500	-54	-37
582.600	-62	-40
582.700	-3	-36
582.800	-44	-37
582.900	-62	-40
583.000	-26	-39
583.100	-5	-36
583.200	-48	-38
583.300	-29	-37
583.400	-52	-39
583.500	-50	-40
583.600	-19	-38
583.700	-18	-36
583.800	-2	-33
583.900	76	-22
584.000	111	-9
584.100	58	-2
584.200	-5	-2
584.300	10	-1
584.400	23	1
584.500	-24	-1
584.600	28	2
584.700	97	12
584.800	38	15
