5733.200	-5888	-6017
5733.300	-3071	-5722
5733.400	-1656	-5316
5733.500	-2470	-5031
5733.600	-5044	-5033
5733.700	-9911	-5521
5733.800	-9551	-5924
5733.900	-7347	-6067
5734.000	-4444	-5905
5734.100	-2302	-5545
5734.200	-2057	-5197
5734.300	-3797	-5057
5734.400	-6672	-5218
5734.500	-9836	-5680
5734.600	-8462	-5958
5734.700	-5726	-5935
5734.800	-3145	-5657
5734.900	-1998	-5291
5735.000	-2870	-5049
5735.100	-5320	-5076
5735.200	-9732	-5541
5735.300	-9363	-5924
5735.400	-7119	-6044
5735.500	-4323	-5872
5735.600	-2408	-5526
5735.700	-2174	-5191
5735.800	-688	-4741
5735.900	4981	-3769
5736.000	9041	-2488
5736.100	12179	-1021
5736.200	16721	753
5736.300	21080	2786
5736.400	23918	4899
5736.500	23646	6773
5736.600	19747	8070
5736.700	14623	8725
5736.800	10768	8929
5736.900	11743	9210
5737.000	13500	9639
5737.100	15112	10186
5737.200	15154	10682
5737.300	13255	10939
5737.400	10793	10924
5737.500	6785	10510
5737.600	5723	10031
5737.700	5868	9615
5737.800	6741	9327
5737.900	7495	9143
5738.000	7578	8987
5738.100	6851	8773
5738.200	5630	8459
5738.300	1927	7806
5738.400	490	7074
5738.500	-350	6332
5738.600	-660	5633
5738.700	-997	4970
5738.800	-1164	4356
5738.900	-1162	3804
5739.000	-1486	3275
5739.100	-1918	2755
5739.200	-2954	2183
5739.300	-4382	1527
5739.400	-5866	787
5739.500	-7110	-3
5739.600	-8060	-809
5739.700	-8753	-1604
5739.800	-9289	-2373
5739.900	-9393	-3076
5740.000	-9779	-3746
5740.100	-10194	-4391
5740.200	-10624	-5015
5740.300	-10907	-5605
5740.400	-11253	-6170
5740.500	-14302	-6983
5740.600	-16706	-7956
5740.700	-19703	-9130
5740.800	-22597	-10477
5740.900	-25539	-11983
5741.000	-28229	-13608
5741.100	-29562	-15203
5741.200	-29809	-16664
5741.300	-33454	-18344
5741.400	-35787	-20089
5741.500	-37262	-21806
5741.600	-38984	-23524
5741.700	-40865	-25259
5741.800	-42194	-26953
5741.900	-42833	-28542
5742.000	-42942	-29982
5742.100	-43329	-31317
5742.200	-43616	-32547
5742.300	-43709	-33663
5742.400	-43666	-34664
5742.500	-43890	-35587
5742.600	-44109	-36439
5742.700	-43968	-37192
5742.800	-44094	-37883
5742.900	-44033	-38498
5743.000	-43860	-39034
5743.100	-43731	-39504
5743.200	-43688	-39923
5743.300	-43529	-40284
5743.400	-43184	-40575
5743.500	-43298	-40848
5743.600	-43283	-41092
5743.700	-43028	-41286
5743.800	-42830	-41440
5743.900	-42147	-41511
5744.000	-41679	-41528
5744.100	-41045	-41480
5744.200	-39527	-41285
5744.300	-36342	-40791
5744.400	-34614	-40174
5744.500	-32722	-39429
5744.600	-31473	-38634
5744.700	-30091	-37780
5744.800	-28335	-36836
5744.900	-25886	-35741
5745.000	-22655	-34433
5745.100	-15704	-32561
5745.200	-13071	-30612
5745.300	-12229	-28774
5745.400	-12169	-27114
5745.500	-11832	-25586
5745.600	-11472	-24174
5745.700	-10945	-22852
5745.800	-9284	-21496
5745.900	-8515	-20198
5746.000	-7419	-18920
5746.100	-5824	-17611
5746.200	-4482	-16298
5746.300	-3434	-15012
5746.400	-2568	-13768
5746.500	-1576	-12549
5746.600	-739	-11368
5746.700	-816	-10313
5746.800	-350	-9317
5746.900	329	-8352
5747.000	1050	-7412
5747.100	1931	-6478
5747.200	2673	-5563
5747.300	3662	-4641
5747.400	6332	-3544
5747.500	6871	-2503
5747.600	7505	-1503
5747.700	8089	-544
5747.800	8562	366
5747.900	9072	1236
5748.000	9659	2078
5748.100	10949	2965
5748.200	11425	3810
5748.300	11712	4600
5748.400	11874	5327
5748.500	11966	5990
5748.600	12113	6602
5748.700	12585	7200
5748.800	13322	7812
5748.900	16997	8730
5749.000	18764	9733
5749.100	19775	10737
5749.200	20144	11677
5749.300	20174	12526
5749.400	20115	13284
5749.500	20244	13980
5749.600	20671	14649
5749.700	20581	15242
5749.800	20458	15764
5749.900	20239	16212
5750.000	19962	16587
5750.100	19562	16884
5750.200	18979	17094
5750.300	16075	16992
5750.400	-5116	14781
5750.500	-9877	12315
5750.600	-9517	10131
5750.700	-6973	8420
5750.800	-4012	7177
5750.900	-2176	6241
5751.000	-2409	5376
5751.100	-4474	4390
5751.200	-9709	2980
