5778.800	-4662	-1561
5778.900	-4446	-1850
5779.000	-2537	-1919
5779.100	125	-1714
5779.200	2373	-1306
5779.300	847	-1091
5779.400	-1777	-1160
5779.500	-4039	-1448
5779.600	-4808	-1784
5779.700	-3655	-1972
5779.800	-1138	-1889
5779.900	1262	-1574
5780.000	1715	-1246
5780.100	-450	-1167
5780.200	-2948	-1346
5780.300	-4491	-1661
5780.400	-4269	-1922
5780.500	-2331	-1963
5780.600	170	-1750
5780.700	2025	-1372
5780.800	698	-1165
5780.900	2853	-764
5781.000	9323	244
5781.100	10693	1288
5781.200	11761	2335
5781.300	15283	3629
5781.400	20236	5290
5781.500	28367	7598
5781.600	27942	9632
5781.700	23714	11040
5781.800	18273	11763
5781.900	14661	12052
5782.000	14107	12258
5782.100	15760	12608
5782.200	19883	13335
5782.300	20109	14012
5782.400	18279	14439
5782.500	15385	14534
5782.600	12476	14328
5782.700	10331	13928
5782.800	9267	13462
5782.900	9274	13043
5783.000	10833	12821
5783.100	11242	12663
5783.200	11476	12544
5783.300	11310	12420
5783.400	10204	12198
5783.500	8327	11811
5783.600	6561	11286
5783.700	5190	10676
5783.800	3327	9941
5783.900	2883	9235
5784.000	2896	8601
5784.100	2992	8040
5784.200	2890	7525
5784.300	2594	7031
5784.400	2154	6543
5784.500	742	5962
5784.600	-242	5342
5784.700	-1456	4662
5784.800	-2484	3948
5784.900	-3214	3232
5785.000	-3982	2511
5785.100	-4824	1778
5785.200	-5468	1053
5785.300	-6308	316
5785.400	-7026	-419
5785.500	-7991	-1176
5785.600	-8878	-1947
5785.700	-9602	-2713
5785.800	-10662	-3508
5785.900	-12092	-4366
5786.000	-16964	-5626
5786.100	-20085	-7072
5786.200	-23539	-8719
5786.300	-27304	-10577
5786.400	-30872	-12607
5786.500	-33588	-14706
5786.600	-35567	-16793
5786.700	-36881	-18802
5786.800	-37493	-20671
5786.900	-37822	-22386
5787.000	-38032	-23951
5787.100	-38214	-25377
5787.200	-38539	-26694
5787.300	-38832	-27908
5787.400	-38961	-29013
5787.500	-39371	-30049
5787.600	-39303	-30974
5787.700	-39088	-31786
5787.800	-38938	-32502
5787.900	-38923	-33144
5788.000	-38812	-33711
5788.100	-38685	-34208
5788.200	-38654	-34652
5788.300	-38530	-35040
5788.400	-38335	-35370
5788.500	-38375	-35670
5788.600	-38588	-35962
5788.700	-38685	-36234
5788.800	-38565	-36468
5788.900	-38359	-36657
5789.000	-38457	-36838
5789.100	-38486	-37003
5789.200	-38450	-37148
5789.300	-38710	-37304
5789.400	-38768	-37451
5789.500	-38480	-37554
5789.600	-38281	-37627
5789.700	-37960	-37661
5789.800	-36334	-37528
5789.900	-34659	-37241
5790.000	-32611	-36778
5790.100	-30144	-36114
5790.200	-27920	-35295
5790.300	-25504	-34316
5790.400	-22041	-33089
5790.500	-18325	-31612
5790.600	-11219	-29573
5790.700	-8399	-27456
5790.800	-6879	-25399
5790.900	-6502	-23509
5791.000	-6479	-21806
5791.100	-6266	-20253
5791.200	-6089	-18837
5791.300	-5083	-17462
5791.400	-4520	-16168
5791.500	-3717	-14923
5791.600	-2221	-13653
5791.700	-432	-12331
5791.800	735	-11024
5791.900	1694	-9753
5792.000	2806	-8497
5792.100	4148	-7233
5792.200	3977	-6112
5792.300	4120	-5089
5792.400	4367	-4143
5792.500	4888	-3240
5792.600	5470	-2369
5792.700	6301	-1502
5792.800	7285	-624
5792.900	9881	426
5793.000	11520	1535
5793.100	12629	2644
5793.200	13157	3695
5793.300	13449	4670
5793.400	13935	5596
5793.500	14496	6486
5793.600	15607	7398
5793.700	16453	8303
5793.800	17063	9178
5793.900	17296	9990
5794.000	17663	10757
5794.100	18725	11554
5794.200	20536	12452
5794.300	21900	13397
5794.400	23704	14427
5794.500	24819	15466
5794.600	25181	16437
5794.700	25036	17297
5794.800	25283	18095
5794.900	25483	18833
5795.000	25233	19472
5795.100	25133	20038
5795.200	25313	20565
5795.300	25230	21031
5795.400	24951	21423
5795.500	24492	21729
5795.600	24014	21957
5795.700	22338	21995
5795.800	14418	21237
5795.900	-3999	18713
5796.000	-5508	16290
5796.100	-3192	14342
5796.200	210	12929
5796.300	2855	11922
5796.400	3390	11069
5796.500	1605	10122
5796.600	-4619	8648
5796.700	-5738	7209
5796.800	-11658	-1166
5796.900	-7533	-754
5797.000	-4417	-1120
5797.100	-2729	-1282
5797.200	-3452	-1499
